sample_index,gps_time,time_since_start_s,time_centered_s,strain,detector,strain_abs,strain_sign,strain_sq
202,1187006834.0493164,0.04931640625,-2047.95068359375,-8.206918343738225e-19,L1,8.206918343738225e-19,-1.0,6.735350870078695e-37
203,1187006834.0495603,0.049560546875,-2047.950439453125,-8.249184875970464e-19,L1,8.249184875970464e-19,-1.0,6.8049051117939815e-37
204,1187006834.0498047,0.0498046875,-2047.9501953125,-8.148215557328671e-19,L1,8.148215557328671e-19,-1.0,6.639341676869299e-37
205,1187006834.0500488,0.050048828125,-2047.949951171875,-8.13807481026763e-19,L1,8.13807481026763e-19,-1.0,6.622826161751253e-37
206,1187006834.050293,0.05029296875,-2047.94970703125,-8.123720474264127e-19,L1,8.123720474264127e-19,-1.0,6.599483434397815e-37
207,1187006834.050537,0.050537109375,-2047.949462890625,-8.025962904145945e-19,L1,8.025962904145945e-19,-1.0,6.441608053872679e-37
208,1187006834.0507812,0.05078125,-2047.94921875,-8.077747399736217e-19,L1,8.077747399736217e-19,-1.0,6.525000305394519e-37
209,1187006834.0510254,0.051025390625,-2047.948974609375,-8.068795784810271e-19,L1,8.068795784810271e-19,-1.0,6.510546541697199e-37
210,1187006834.0512695,0.05126953125,-2047.94873046875,-8.049409204062583e-19,L1,8.049409204062583e-19,-1.0,6.47929885344474e-37
211,1187006834.0515137,0.051513671875,-2047.948486328125,-8.143896190931204e-19,L1,8.143896190931204e-19,-1.0,6.632304516866377e-37
212,1187006834.0517578,0.0517578125,-2047.9482421875,-8.0194188463798545e-19,L1,8.0194188463798545e-19,-1.0,6.431107863367239e-37
213,1187006834.052002,0.052001953125,-2047.947998046875,-7.984598466399226e-19,L1,7.984598466399226e-19,-1.0,6.375381266962488e-37
214,1187006834.052246,0.05224609375,-2047.94775390625,-8.033471447528722e-19,L1,8.033471447528722e-19,-1.0,6.453666349825923e-37
215,1187006834.0524902,0.052490234375,-2047.947509765625,-7.88010463487441e-19,L1,7.88010463487441e-19,-1.0,6.209604905656916e-37
216,1187006834.0527344,0.052734375,-2047.947265625,-7.941106397282257e-19,L1,7.941106397282257e-19,-1.0,6.306117081295717e-37
217,1187006834.0529785,0.052978515625,-2047.947021484375,-7.976271558007153e-19,L1,7.976271558007153e-19,-1.0,6.362090796707384e-37
218,1187006834.053223,0.05322265625,-2047.94677734375,-7.900052515030472e-19,L1,7.900052515030472e-19,-1.0,6.241082974023929e-37
219,1187006834.0534668,0.053466796875,-2047.946533203125,-8.025794991561145e-19,L1,8.025794991561145e-19,-1.0,6.441338524656794e-37
220,1187006834.053711,0.0537109375,-2047.9462890625,-7.951911088358238e-19,L1,7.951911088358238e-19,-1.0,6.323288995715468e-37
221,1187006834.053955,0.053955078125,-2047.946044921875,-7.854855051044221e-19,L1,7.854855051044221e-19,-1.0,6.169874787291489e-37
222,1187006834.0541992,0.05419921875,-2047.94580078125,-7.925625091607013e-19,L1,7.925625091607013e-19,-1.0,6.281553309271068e-37
223,1187006834.0544434,0.054443359375,-2047.945556640625,-7.795213830602639e-19,L1,7.795213830602639e-19,-1.0,6.076535866481868e-37
224,1187006834.0546875,0.0546875,-2047.9453125,-7.78415844765732e-19,L1,7.78415844765732e-19,-1.0,6.059312273823482e-37
225,1187006834.0549316,0.054931640625,-2047.945068359375,-7.87590352762008e-19,L1,7.87590352762008e-19,-1.0,6.202985637637843e-37
226,1187006834.0551758,0.05517578125,-2047.94482421875,-7.799205052303751e-19,L1,7.799205052303751e-19,-1.0,6.082759944788036e-37
227,1187006834.05542,0.055419921875,-2047.944580078125,-7.87836849121705e-19,L1,7.87836849121705e-19,-1.0,6.206869008340162e-37
228,1187006834.055664,0.0556640625,-2047.9443359375,-7.887593327613578e-19,L1,7.887593327613578e-19,-1.0,6.221412850181424e-37
229,1187006834.0559082,0.055908203125,-2047.944091796875,-7.7587252270602725e-19,L1,7.7587252270602725e-19,-1.0,6.019781714902148e-37
230,1187006834.0561523,0.05615234375,-2047.94384765625,-7.832043447714452e-19,L1,7.832043447714452e-19,-1.0,6.1340904566886885e-37
231,1187006834.0563965,0.056396484375,-2047.943603515625,-7.769810794281714e-19,L1,7.769810794281714e-19,-1.0,6.036995977893661e-37
232,1187006834.0566406,0.056640625,-2047.943359375,-7.675012505477159e-19,L1,7.675012505477159e-19,-1.0,5.890581695923078e-37
233,1187006834.0568848,0.056884765625,-2047.943115234375,-7.786422774505573e-19,L1,7.786422774505573e-19,-1.0,6.062837962333907e-37
234,1187006834.057129,0.05712890625,-2047.94287109375,-7.736920437134719e-19,L1,7.736920437134719e-19,-1.0,5.985993785055287e-37
235,1187006834.057373,0.057373046875,-2047.942626953125,-7.758403342903269e-19,L1,7.758403342903269e-19,-1.0,6.019282243117262e-37
236,1187006834.0576172,0.0576171875,-2047.9423828125,-7.833612645895267e-19,L1,7.833612645895267e-19,-1.0,6.136548708593025e-37
237,1187006834.057861,0.057861328125,-2047.942138671875,-7.691255694238405e-19,L1,7.691255694238405e-19,-1.0,5.915541415415469e-37
238,1187006834.0581057,0.05810546875,-2047.94189453125,-7.733554075641322e-19,L1,7.733554075641322e-19,-1.0,5.98078586408685e-37
239,1187006834.0583496,0.058349609375,-2047.941650390625,-7.744800137937235e-19,L1,7.744800137937235e-19,-1.0,5.998192917659261e-37
240,1187006834.0585938,0.05859375,-2047.94140625,-7.612737728870366e-19,L1,7.612737728870366e-19,-1.0,5.795377572856634e-37
241,1187006834.058838,0.058837890625,-2047.941162109375,-7.705008615823792e-19,L1,7.705008615823792e-19,-1.0,5.936715776991885e-37
242,1187006834.059082,0.05908203125,-2047.94091796875,-7.726161650375245e-19,L1,7.726161650375245e-19,-1.0,5.969357384772913e-37
243,1187006834.0593262,0.059326171875,-2047.940673828125,-7.705200240190884e-19,L1,7.705200240190884e-19,-1.0,5.937011074143764e-37
244,1187006834.0595703,0.0595703125,-2047.9404296875,-7.7921953237874855e-19,L1,7.7921953237874855e-19,-1.0,6.071830796405554e-37
245,1187006834.0598145,0.059814453125,-2047.940185546875,-7.715654802624603e-19,L1,7.715654802624603e-19,-1.0,5.953132903326408e-37
246,1187006834.0600586,0.06005859375,-2047.93994140625,-7.669580148902976e-19,L1,7.669580148902976e-19,-1.0,5.88224596604466e-37
247,1187006834.0603027,0.060302734375,-2047.939697265625,-7.708233806785373e-19,L1,7.708233806785373e-19,-1.0,5.9416868420068934e-37
248,1187006834.0605469,0.060546875,-2047.939453125,-7.629464035706145e-19,L1,7.629464035706145e-19,-1.0,5.82087214721335e-37
249,1187006834.060791,0.060791015625,-2047.939208984375,-7.6485741923882795e-19,L1,7.6485741923882795e-19,-1.0,5.850068717646801e-37
250,1187006834.0610352,0.06103515625,-2047.93896484375,-7.712597822003484e-19,L1,7.712597822003484e-19,-1.0,5.948416516397289e-37
251,1187006834.0612793,0.061279296875,-2047.938720703125,-7.696442003506436e-19,L1,7.696442003506436e-19,-1.0,5.923521951333817e-37
252,1187006834.0615234,0.0615234375,-2047.9384765625,-7.75891416757417e-19,L1,7.75891416757417e-19,-1.0,6.020074905978317e-37
253,1187006834.0617676,0.061767578125,-2047.938232421875,-7.753932849020763e-19,L1,7.753932849020763e-19,-1.0,6.012347462712325e-37
254,1187006834.0620117,0.06201171875,-2047.93798828125,-7.70034134981976e-19,L1,7.70034134981976e-19,-1.0,5.929525690374401e-37
255,1187006834.062256,0.062255859375,-2047.937744140625,-7.738590439576617e-19,L1,7.738590439576617e-19,-1.0,5.988578199150662e-37
256,1187006834.0625,0.0625,-2047.9375,-7.677987239689392e-19,L1,7.677987239689392e-19,-1.0,5.8951488052833135e-37
257,1187006834.062744,0.062744140625,-2047.937255859375,-7.65550033931779e-19,L1,7.65550033931779e-19,-1.0,5.86066854452948e-37
258,1187006834.0629883,0.06298828125,-2047.93701171875,-7.746579964754405e-19,L1,7.746579964754405e-19,-1.0,6.0009501150334366e-37
259,1187006834.0632324,0.063232421875,-2047.936767578125,-7.7459836044654275e-19,L1,7.7459836044654275e-19,-1.0,6.000026200064722e-37
260,1187006834.0634766,0.0634765625,-2047.9365234375,-7.776780523773379e-19,L1,7.776780523773379e-19,-1.0,6.047831531494093e-37
261,1187006834.0637207,0.063720703125,-2047.936279296875,-7.808574617163979e-19,L1,7.808574617163979e-19,-1.0,6.097383755181756e-37
262,1187006834.0639648,0.06396484375,-2047.93603515625,-7.763208219398328e-19,L1,7.763208219398328e-19,-1.0,6.026740185773374e-37
263,1187006834.064209,0.064208984375,-2047.935791015625,-7.775891596587609e-19,L1,7.775891596587609e-19,-1.0,6.046449012188178e-37
264,1187006834.0644531,0.064453125,-2047.935546875,-7.755895580388875e-19,L1,7.755895580388875e-19,-1.0,6.0153916253895685e-37
265,1187006834.0646973,0.064697265625,-2047.935302734375,-7.730630621166559e-19,L1,7.730630621166559e-19,-1.0,5.976264980091804e-37
266,1187006834.0649414,0.06494140625,-2047.93505859375,-7.809429211441841e-19,L1,7.809429211441841e-19,-1.0,6.098718460852112e-37
267,1187006834.0651855,0.065185546875,-2047.934814453125,-7.844965153153234e-19,L1,7.844965153153234e-19,-1.0,6.1543478254188544e-37
268,1187006834.0654297,0.0654296875,-2047.9345703125,-7.868832598771333e-19,L1,7.868832598771333e-19,-1.0,6.191852646748639e-37
269,1187006834.0656738,0.065673828125,-2047.934326171875,-7.921457678059271e-19,L1,7.921457678059271e-19,-1.0,6.274949174528418e-37
270,1187006834.065918,0.06591796875,-2047.93408203125,-7.8947936378193385e-19,L1,7.8947936378193385e-19,-1.0,6.232776658375269e-37
271,1187006834.066162,0.066162109375,-2047.933837890625,-7.881161523519566e-19,L1,7.881161523519566e-19,-1.0,6.2112706959805255e-37
272,1187006834.0664062,0.06640625,-2047.93359375,-7.878391766527386e-19,L1,7.878391766527386e-19,-1.0,6.2069056826886485e-37
273,1187006834.0666504,0.066650390625,-2047.933349609375,-7.859397683248756e-19,L1,7.859397683248756e-19,-1.0,6.177013194345592e-37
274,1187006834.0668943,0.06689453125,-2047.93310546875,-7.909624365411664e-19,L1,7.909624365411664e-19,-1.0,6.256215760191388e-37
275,1187006834.067139,0.067138671875,-2047.932861328125,-7.972708640805275e-19,L1,7.972708640805275e-19,-1.0,6.35640830711711e-37
276,1187006834.0673828,0.0673828125,-2047.9326171875,-8.021118563023826e-19,L1,8.021118563023826e-19,-1.0,6.433834300208542e-37
277,1187006834.067627,0.067626953125,-2047.932373046875,-8.053032214435296e-19,L1,8.053032214435296e-19,-1.0,6.485132784673265e-37
278,1187006834.067871,0.06787109375,-2047.93212890625,-8.059023363628309e-19,L1,8.059023363628309e-19,-1.0,6.494785757550695e-37
279,1187006834.0681152,0.068115234375,-2047.931884765625,-8.068542516227267e-19,L1,8.068542516227267e-19,-1.0,6.5101378336167015e-37
280,1187006834.0683594,0.068359375,-2047.931640625,-8.04679523798886e-19,L1,8.04679523798886e-19,-1.0,6.47509136021202e-37
281,1187006834.0686035,0.068603515625,-2047.931396484375,-8.045833464504332e-19,L1,8.045833464504332e-19,-1.0,6.473543613853776e-37
282,1187006834.0688477,0.06884765625,-2047.93115234375,-8.102565655125684e-19,L1,8.102565655125684e-19,-1.0,6.565157019562229e-37
283,1187006834.0690918,0.069091796875,-2047.930908203125,-8.131572374925342e-19,L1,8.131572374925342e-19,-1.0,6.6122469288648954e-37
284,1187006834.069336,0.0693359375,-2047.9306640625,-8.193803936982041e-19,L1,8.193803936982041e-19,-1.0,6.71384229577024e-37
285,1187006834.06958,0.069580078125,-2047.930419921875,-8.251382366881619e-19,L1,8.251382366881619e-19,-1.0,6.808531096448489e-37
286,1187006834.0698242,0.06982421875,-2047.93017578125,-8.248293327644755e-19,L1,8.248293327644755e-19,-1.0,6.803434281886896e-37
287,1187006834.0700684,0.070068359375,-2047.929931640625,-8.277097972436351e-19,L1,8.277097972436351e-19,-1.0,6.851035084530993e-37
288,1187006834.0703125,0.0703125,-2047.9296875,-8.255154198243168e-19,L1,8.255154198243168e-19,-1.0,6.81475708367718e-37
289,1187006834.0705566,0.070556640625,-2047.929443359375,-8.262768188915364e-19,L1,8.262768188915364e-19,-1.0,6.827333814375166e-37
290,1187006834.0708008,0.07080078125,-2047.92919921875,-8.3390231422444e-19,L1,8.3390231422444e-19,-1.0,6.953930696688766e-37
291,1187006834.071045,0.071044921875,-2047.928955078125,-8.356328902582996e-19,L1,8.356328902582996e-19,-1.0,6.982823272814394e-37
292,1187006834.071289,0.0712890625,-2047.9287109375,-8.4325475134644585e-19,L1,8.4325475134644585e-19,-1.0,7.110785756683561e-37
293,1187006834.0715332,0.071533203125,-2047.928466796875,-8.507555851240681e-19,L1,8.507555851240681e-19,-1.0,7.237850656197955e-37
294,1187006834.071777,0.07177734375,-2047.92822265625,-8.510989724894924e-19,L1,8.510989724894924e-19,-1.0,7.243694609726696e-37
295,1187006834.0720215,0.072021484375,-2047.927978515625,-8.543211870160398e-19,L1,8.543211870160398e-19,-1.0,7.298646905844953e-37
296,1187006834.0722656,0.072265625,-2047.927734375,-8.524393024111885e-19,L1,8.524393024111885e-19,-1.0,7.266527642952737e-37
297,1187006834.0725098,0.072509765625,-2047.927490234375,-8.511789040486774e-19,L1,8.511789040486774e-19,-1.0,7.2450552669750735e-37
298,1187006834.072754,0.07275390625,-2047.92724609375,-8.588304271323828e-19,L1,8.588304271323828e-19,-1.0,7.375897025683911e-37
299,1187006834.072998,0.072998046875,-2047.927001953125,-8.618132816705167e-19,L1,8.618132816705167e-19,-1.0,7.427221324637054e-37
300,1187006834.0732422,0.0732421875,-2047.9267578125,-8.69074078449323e-19,L1,8.69074078449323e-19,-1.0,7.5528975383254e-37
301,1187006834.0734863,0.073486328125,-2047.926513671875,-8.803248384850125e-19,L1,8.803248384850125e-19,-1.0,7.749718212536633e-37
302,1187006834.0737305,0.07373046875,-2047.92626953125,-8.802209211807711e-19,L1,8.802209211807711e-19,-1.0,7.747888700843253e-37
303,1187006834.0739746,0.073974609375,-2047.926025390625,-8.841869503634658e-19,L1,8.841869503634658e-19,-1.0,7.81786563193046e-37
304,1187006834.0742188,0.07421875,-2047.92578125,-8.865880519457713e-19,L1,8.865880519457713e-19,-1.0,7.860383738529976e-37
305,1187006834.074463,0.074462890625,-2047.925537109375,-8.824788312808817e-19,L1,8.824788312808817e-19,-1.0,7.787688876588708e-37
306,1187006834.074707,0.07470703125,-2047.92529296875,-8.898926797320499e-19,L1,8.898926797320499e-19,-1.0,7.919089814406886e-37
307,1187006834.0749512,0.074951171875,-2047.925048828125,-8.943402987073277e-19,L1,8.943402987073277e-19,-1.0,7.998445698919122e-37
308,1187006834.0751953,0.0751953125,-2047.9248046875,-8.98109655590554e-19,L1,8.98109655590554e-19,-1.0,8.066009534649838e-37
309,1187006834.0754397,0.075439453125,-2047.924560546875,-9.11199023158695e-19,L1,9.11199023158695e-19,-1.0,8.302836598053601e-37
310,1187006834.0756836,0.07568359375,-2047.92431640625,-9.13497261735374e-19,L1,9.13497261735374e-19,-1.0,8.344772471980265e-37
311,1187006834.0759275,0.075927734375,-2047.924072265625,-9.1484081921166e-19,L1,9.1484081921166e-19,-1.0,8.36933724495861e-37
312,1187006834.076172,0.076171875,-2047.923828125,-9.191336396137616e-19,L1,9.191336396137616e-19,-1.0,8.448066474696403e-37
313,1187006834.076416,0.076416015625,-2047.923583984375,-9.151577212453817e-19,L1,9.151577212453817e-19,-1.0,8.375136547550398e-37
314,1187006834.0766602,0.07666015625,-2047.92333984375,-9.211407330300654e-19,L1,9.211407330300654e-19,-1.0,8.485002500471663e-37
315,1187006834.0769043,0.076904296875,-2047.923095703125,-9.301760186035178e-19,L1,9.301760186035178e-19,-1.0,8.65227425585092e-37
316,1187006834.0771484,0.0771484375,-2047.9228515625,-9.331437472756614e-19,L1,9.331437472756614e-19,-1.0,8.707572530796634e-37
317,1187006834.0773926,0.077392578125,-2047.922607421875,-9.448481152151141e-19,L1,9.448481152151141e-19,-1.0,8.927379608255533e-37
318,1187006834.0776367,0.07763671875,-2047.92236328125,-9.504433378798001e-19,L1,9.504433378798001e-19,-1.0,9.03342538520096e-37
319,1187006834.0778809,0.077880859375,-2047.922119140625,-9.520387145845786e-19,L1,9.520387145845786e-19,-1.0,9.063777140678567e-37
320,1187006834.078125,0.078125,-2047.921875,-9.566680494308853e-19,L1,9.566680494308853e-19,-1.0,9.152137568018943e-37
321,1187006834.0783691,0.078369140625,-2047.921630859375,-9.50191363833882e-19,L1,9.50191363833882e-19,-1.0,9.028636279044928e-37
322,1187006834.0786133,0.07861328125,-2047.92138671875,-9.548155580046164e-19,L1,9.548155580046164e-19,-1.0,9.11672749807667e-37
323,1187006834.0788574,0.078857421875,-2047.921142578125,-9.660325189471432e-19,L1,9.660325189471432e-19,-1.0,9.332188276633623e-37
324,1187006834.0791016,0.0791015625,-2047.9208984375,-9.675737894562177e-19,L1,9.675737894562177e-19,-1.0,9.361990380426652e-37
325,1187006834.0793457,0.079345703125,-2047.920654296875,-9.800772889334165e-19,L1,9.800772889334165e-19,-1.0,9.605514922830756e-37
326,1187006834.0795898,0.07958984375,-2047.92041015625,-9.89320746138483e-19,L1,9.89320746138483e-19,-1.0,9.787555387400048e-37
327,1187006834.079834,0.079833984375,-2047.920166015625,-9.884486136502089e-19,L1,9.884486136502089e-19,-1.0,9.7703066182702e-37
328,1187006834.080078,0.080078125,-2047.919921875,-9.947869510026402e-19,L1,9.947869510026402e-19,-1.0,9.896010778851292e-37
329,1187006834.0803225,0.080322265625,-2047.919677734375,-9.931662420401729e-19,L1,9.931662420401729e-19,-1.0,9.863791843281992e-37
330,1187006834.0805664,0.08056640625,-2047.91943359375,-9.920050465150724e-19,L1,9.920050465150724e-19,-1.0,9.84074012311371e-37
331,1187006834.0808103,0.080810546875,-2047.919189453125,-1.003743196951809e-18,L1,1.003743196951809e-18,-1.0,1.0075004054270382e-36
332,1187006834.0810547,0.0810546875,-2047.9189453125,-1.0078911184992018e-18,L1,1.0078911184992018e-18,-1.0,1.015844506749572e-36
333,1187006834.0812988,0.081298828125,-2047.918701171875,-1.0166809737442433e-18,L1,1.0166809737442433e-18,-1.0,1.0336402023735429e-36
334,1187006834.081543,0.08154296875,-2047.91845703125,-1.0275245741025825e-18,L1,1.0275245741025825e-18,-1.0,1.0558067503846932e-36
335,1187006834.081787,0.081787109375,-2047.918212890625,-1.0252125366949745e-18,L1,1.0252125366949745e-18,-1.0,1.0510607453965443e-36
336,1187006834.0820312,0.08203125,-2047.91796875,-1.0309271113835852e-18,L1,1.0309271113835852e-18,-1.0,1.0628107089857033e-36
337,1187006834.0822754,0.082275390625,-2047.917724609375,-1.033077958459894e-18,L1,1.033077958459894e-18,-1.0,1.0672500682556624e-36
338,1187006834.0825195,0.08251953125,-2047.91748046875,-1.0300323893958451e-18,L1,1.0300323893958451e-18,-1.0,1.0609667232045136e-36
339,1187006834.0827637,0.082763671875,-2047.917236328125,-1.0422405618111808e-18,L1,1.0422405618111808e-18,-1.0,1.0862653886844858e-36
340,1187006834.0830078,0.0830078125,-2047.9169921875,-1.0466735752405478e-18,L1,1.0466735752405478e-18,-1.0,1.0955255731068308e-36
341,1187006834.083252,0.083251953125,-2047.916748046875,-1.0525291199760985e-18,L1,1.0525291199760985e-18,-1.0,1.1078175483976604e-36
342,1187006834.083496,0.08349609375,-2047.91650390625,-1.0682179391138989e-18,L1,1.0682179391138989e-18,-1.0,1.1410895654447454e-36
343,1187006834.0837402,0.083740234375,-2047.916259765625,-1.0687132154223653e-18,L1,1.0687132154223653e-18,-1.0,1.1421479368184106e-36
344,1187006834.0839844,0.083984375,-2047.916015625,-1.070309696853895e-18,L1,1.070309696853895e-18,-1.0,1.1455628471794769e-36
345,1187006834.0842285,0.084228515625,-2047.915771484375,-1.0716029225293993e-18,L1,1.0716029225293993e-18,-1.0,1.1483328235735495e-36
346,1187006834.084473,0.08447265625,-2047.91552734375,-1.0698990710330893e-18,L1,1.0698990710330893e-18,-1.0,1.1446840221974676e-36
347,1187006834.0847168,0.084716796875,-2047.915283203125,-1.0786063862166712e-18,L1,1.0786063862166712e-18,-1.0,1.163391736387387e-36
