sample_index,gps_time,time_since_start_s,time_centered_s,strain,detector,strain_abs,strain_sign,strain_sq
1162,1187006834.2836914,0.28369140625,-2047.71630859375,-7.861474984706741e-20,V1,7.861474984706741e-20,-1.0,6.180278893516986e-39
1163,1187006834.2839355,0.283935546875,-2047.716064453125,-1.0090003283818545e-19,V1,1.0090003283818545e-19,-1.0,1.0180816626746901e-38
1164,1187006834.2841797,0.2841796875,-2047.7158203125,-6.785410210079429e-20,V1,6.785410210079429e-20,-1.0,4.604179171905016e-39
1165,1187006834.2844238,0.284423828125,-2047.715576171875,-1.0573368905468136e-19,V1,1.0573368905468136e-19,-1.0,1.1179613001112043e-38
1166,1187006834.284668,0.28466796875,-2047.71533203125,-9.191970563193796e-20,V1,9.191970563193796e-20,-1.0,8.449232283462126e-39
1167,1187006834.284912,0.284912109375,-2047.715087890625,-9.5661062534101e-20,V1,9.5661062534101e-20,-1.0,9.151038885153183e-39
1168,1187006834.2851562,0.28515625,-2047.71484375,-9.142996077248744e-20,V1,9.142996077248744e-20,-1.0,8.359437726858592e-39
1169,1187006834.2854004,0.285400390625,-2047.714599609375,-8.339429815731174e-20,V1,8.339429815731174e-20,-1.0,6.954608965150608e-39
1170,1187006834.2856443,0.28564453125,-2047.71435546875,-1.1215761588074596e-19,V1,1.1215761588074596e-19,-1.0,1.2579330800052958e-38
1171,1187006834.285889,0.285888671875,-2047.714111328125,-9.132747795477164e-20,V1,9.132747795477164e-20,-1.0,8.340708229579299e-39
1172,1187006834.2861328,0.2861328125,-2047.7138671875,-1.2475793210860952e-19,V1,1.2475793210860952e-19,-1.0,1.5564541624016423e-38
1173,1187006834.286377,0.286376953125,-2047.713623046875,-1.04157803893683e-19,V1,1.04157803893683e-19,-1.0,1.0848848111954928e-38
1174,1187006834.286621,0.28662109375,-2047.71337890625,-1.3327524583747865e-19,V1,1.3327524583747865e-19,-1.0,1.776229115304037e-38
1175,1187006834.2868652,0.286865234375,-2047.713134765625,-9.902520214191532e-20,V1,9.902520214191532e-20,-1.0,9.80599065924719e-39
1176,1187006834.2871094,0.287109375,-2047.712890625,-1.4554753509208413e-19,V1,1.4554753509208413e-19,-1.0,2.118408497138146e-38
1177,1187006834.2873535,0.287353515625,-2047.712646484375,-1.1229407988721078e-19,V1,1.1229407988721078e-19,-1.0,1.2609960377715276e-38
1178,1187006834.2875977,0.28759765625,-2047.71240234375,-1.1391041306616012e-19,V1,1.1391041306616012e-19,-1.0,1.297558220490322e-38
1179,1187006834.2878418,0.287841796875,-2047.712158203125,-1.1959128407313942e-19,V1,1.1959128407313942e-19,-1.0,1.430207522626233e-38
1180,1187006834.288086,0.2880859375,-2047.7119140625,-1.1480589784509115e-19,V1,1.1480589784509115e-19,-1.0,1.3180394180017502e-38
1181,1187006834.28833,0.288330078125,-2047.711669921875,-1.1062408588861346e-19,V1,1.1062408588861346e-19,-1.0,1.2237688378691327e-38
1182,1187006834.2885742,0.28857421875,-2047.71142578125,-8.592927528746037e-20,V1,8.592927528746037e-20,-1.0,7.383840351428148e-39
1183,1187006834.2888184,0.288818359375,-2047.711181640625,-1.116434250753006e-19,V1,1.116434250753006e-19,-1.0,1.246425436254426e-38
1184,1187006834.2890625,0.2890625,-2047.7109375,-9.95597338440272e-20,V1,9.95597338440272e-20,-1.0,9.912140603093536e-39
1185,1187006834.2893066,0.289306640625,-2047.710693359375,-1.2554043144914982e-19,V1,1.2554043144914982e-19,-1.0,1.5760399928438686e-38
1186,1187006834.2895508,0.28955078125,-2047.71044921875,-8.538472772865684e-20,V1,8.538472772865684e-20,-1.0,7.290551729296861e-39
1187,1187006834.289795,0.289794921875,-2047.710205078125,-1.3010902896966828e-19,V1,1.3010902896966828e-19,-1.0,1.692835941942998e-38
1188,1187006834.290039,0.2900390625,-2047.7099609375,-9.230869473025397e-20,V1,9.230869473025397e-20,-1.0,8.520895122803217e-39
1189,1187006834.2902832,0.290283203125,-2047.709716796875,-1.0559184985319976e-19,V1,1.0559184985319976e-19,-1.0,1.1149638755420681e-38
1190,1187006834.290527,0.29052734375,-2047.70947265625,-7.779915251996228e-20,V1,7.779915251996228e-20,-1.0,6.052708132824354e-39
1191,1187006834.2907715,0.290771484375,-2047.709228515625,-9.666736992482622e-20,V1,9.666736992482622e-20,-1.0,9.344580408183195e-39
1192,1187006834.2910156,0.291015625,-2047.708984375,-1.0017377822096506e-19,V1,1.0017377822096506e-19,-1.0,1.0034785843063095e-38
1193,1187006834.2912598,0.291259765625,-2047.708740234375,-6.682199992757942e-20,V1,6.682199992757942e-20,-1.0,4.4651796743214246e-39
1194,1187006834.291504,0.29150390625,-2047.70849609375,-9.277490698890548e-20,V1,9.277490698890548e-20,-1.0,8.607183366800061e-39
1195,1187006834.291748,0.291748046875,-2047.708251953125,-5.718383878079487e-20,V1,5.718383878079487e-20,-1.0,3.2699914177079386e-39
1196,1187006834.2919922,0.2919921875,-2047.7080078125,-7.044436620812543e-20,V1,7.044436620812543e-20,-1.0,4.962408730464484e-39
1197,1187006834.2922363,0.292236328125,-2047.707763671875,-3.9046457759868784e-20,V1,3.9046457759868784e-20,-1.0,1.5246258635932173e-39
1198,1187006834.2924805,0.29248046875,-2047.70751953125,-8.526212679258879e-20,V1,8.526212679258879e-20,-1.0,7.269630265195488e-39
1199,1187006834.2927246,0.292724609375,-2047.707275390625,-5.3110729679247534e-20,V1,5.3110729679247534e-20,-1.0,2.8207496070621046e-39
1200,1187006834.2929688,0.29296875,-2047.70703125,-7.363814169392913e-20,V1,7.363814169392913e-20,-1.0,5.422575912135184e-39
1201,1187006834.293213,0.293212890625,-2047.706787109375,-5.71814086589509e-20,V1,5.71814086589509e-20,-1.0,3.269713496221945e-39
1202,1187006834.293457,0.29345703125,-2047.70654296875,-6.80201598834739e-20,V1,6.80201598834739e-20,-1.0,4.6267421505733514e-39
1203,1187006834.2937012,0.293701171875,-2047.706298828125,-5.812893393151706e-20,V1,5.812893393151706e-20,-1.0,3.3789729600146745e-39
1204,1187006834.2939453,0.2939453125,-2047.7060546875,-4.918602421528629e-20,V1,4.918602421528629e-20,-1.0,2.419264978106729e-39
1205,1187006834.2941897,0.294189453125,-2047.705810546875,-4.8060037083306433e-20,V1,4.8060037083306433e-20,-1.0,2.3097671644487888e-39
1206,1187006834.2944336,0.29443359375,-2047.70556640625,-3.10167956990289e-20,V1,3.10167956990289e-20,-1.0,9.620416154352975e-40
1207,1187006834.2946775,0.294677734375,-2047.705322265625,-4.9110451213032807e-20,V1,4.9110451213032807e-20,-1.0,2.4118364183476757e-39
1208,1187006834.294922,0.294921875,-2047.705078125,3.1320038961699298e-21,V1,3.1320038961699298e-21,1.0,9.809448405623619e-42
1209,1187006834.295166,0.295166015625,-2047.704833984375,-3.2829755058675053e-20,V1,3.2829755058675053e-20,-1.0,1.0777928172126003e-39
1210,1187006834.2954102,0.29541015625,-2047.70458984375,-4.594727543191583e-21,V1,4.594727543191583e-21,-1.0,2.1111521196163358e-41
1211,1187006834.2956543,0.295654296875,-2047.704345703125,-3.106801217891062e-20,V1,3.106801217891062e-20,-1.0,9.652213807489386e-40
1212,1187006834.2958984,0.2958984375,-2047.7041015625,4.729655974821513e-21,V1,4.729655974821513e-21,1.0,2.2369645640164834e-41
1213,1187006834.2961426,0.296142578125,-2047.703857421875,-2.446119521895269e-20,V1,2.446119521895269e-20,-1.0,5.98350071539714e-40
1214,1187006834.2963867,0.29638671875,-2047.70361328125,-1.4694815996591767e-20,V1,1.4694815996591767e-20,-1.0,2.159376171736893e-40
1215,1187006834.2966309,0.296630859375,-2047.703369140625,-3.828898737691639e-22,V1,3.828898737691639e-22,-1.0,1.4660465543496629e-43
1216,1187006834.296875,0.296875,-2047.703125,-2.581241431449071e-21,V1,2.581241431449071e-21,-1.0,6.662807327429248e-42
1217,1187006834.2971191,0.297119140625,-2047.702880859375,7.147434672444172e-21,V1,7.147434672444172e-21,1.0,5.108582239685712e-41
1218,1187006834.2973633,0.29736328125,-2047.70263671875,3.8699120099213925e-21,V1,3.8699120099213925e-21,1.0,1.4976218964533838e-41
1219,1187006834.2976074,0.297607421875,-2047.702392578125,3.517315009636937e-20,V1,3.517315009636937e-20,1.0,1.2371504877017288e-39
1220,1187006834.2978516,0.2978515625,-2047.7021484375,3.352010247175413e-21,V1,3.352010247175413e-21,1.0,1.1235972697168971e-41
1221,1187006834.2980957,0.298095703125,-2047.701904296875,5.970834617451096e-20,V1,5.970834617451096e-20,1.0,3.5650866028952366e-39
1222,1187006834.2983398,0.29833984375,-2047.70166015625,3.384904659271644e-20,V1,3.384904659271644e-20,1.0,1.1457579552358886e-39
1223,1187006834.298584,0.298583984375,-2047.701416015625,6.526589007699858e-20,V1,6.526589007699858e-20,1.0,4.259636407542862e-39
1224,1187006834.298828,0.298828125,-2047.701171875,3.2725918721187454e-20,V1,3.2725918721187454e-20,1.0,1.0709857561457674e-39
1225,1187006834.2990725,0.299072265625,-2047.700927734375,5.801928646056003e-20,V1,5.801928646056003e-20,1.0,3.366237601392525e-39
1226,1187006834.2993164,0.29931640625,-2047.70068359375,5.433322124839922e-20,V1,5.433322124839922e-20,1.0,2.9520989312275e-39
1227,1187006834.2995603,0.299560546875,-2047.700439453125,5.0078945208733454e-20,V1,5.0078945208733454e-20,1.0,2.5079007532193276e-39
1228,1187006834.2998047,0.2998046875,-2047.7001953125,6.418578624686768e-20,V1,6.418578624686768e-20,1.0,4.1198151561285875e-39
1229,1187006834.3000488,0.300048828125,-2047.699951171875,5.2681189596792615e-20,V1,5.2681189596792615e-20,1.0,2.7753077373332104e-39
1230,1187006834.300293,0.30029296875,-2047.69970703125,8.848903456108966e-20,V1,8.848903456108966e-20,1.0,7.83030923755372e-39
1231,1187006834.300537,0.300537109375,-2047.699462890625,7.362076629883061e-20,V1,7.362076629883061e-20,1.0,5.420017230427032e-39
1232,1187006834.3007812,0.30078125,-2047.69921875,9.521487113281981e-20,V1,9.521487113281981e-20,1.0,9.065871684839479e-39
1233,1187006834.3010254,0.301025390625,-2047.698974609375,8.045751731505561e-20,V1,8.045751731505561e-20,1.0,6.473412092502474e-39
1234,1187006834.3012695,0.30126953125,-2047.69873046875,1.3834261202510771e-19,V1,1.3834261202510771e-19,1.0,1.913867830192948e-38
1235,1187006834.3015137,0.301513671875,-2047.698486328125,1.0651785108933064e-19,V1,1.0651785108933064e-19,1.0,1.1346052600688815e-38
1236,1187006834.3017578,0.3017578125,-2047.6982421875,1.3658535944374754e-19,V1,1.3658535944374754e-19,1.0,1.865556041437772e-38
1237,1187006834.302002,0.302001953125,-2047.697998046875,1.2285257607393225e-19,V1,1.2285257607393225e-19,1.0,1.509275544800131e-38
1238,1187006834.302246,0.30224609375,-2047.69775390625,1.4155736825809004e-19,V1,1.4155736825809004e-19,1.0,2.003848850815652e-38
1239,1187006834.3024902,0.302490234375,-2047.697509765625,1.3713682442821101e-19,V1,1.3713682442821101e-19,1.0,1.880650861425397e-38
1240,1187006834.3027344,0.302734375,-2047.697265625,1.2978983948549696e-19,V1,1.2978983948549696e-19,1.0,1.6845402433671066e-38
1241,1187006834.3029785,0.302978515625,-2047.697021484375,1.7062276579902902e-19,V1,1.7062276579902902e-19,1.0,2.911212820891031e-38
1242,1187006834.303223,0.30322265625,-2047.69677734375,1.6117963489637208e-19,V1,1.6117963489637208e-19,1.0,2.5978874705327807e-38
1243,1187006834.3034668,0.303466796875,-2047.696533203125,1.8365012277943577e-19,V1,1.8365012277943577e-19,1.0,3.372736759690183e-38
1244,1187006834.303711,0.3037109375,-2047.6962890625,1.6973419615372713e-19,V1,1.6973419615372713e-19,1.0,2.880969734395192e-38
1245,1187006834.303955,0.303955078125,-2047.696044921875,2.2640223836774123e-19,V1,2.2640223836774123e-19,1.0,5.125797353792352e-38
1246,1187006834.3041992,0.30419921875,-2047.69580078125,1.8648219245059821e-19,V1,1.8648219245059821e-19,1.0,3.477560810118195e-38
1247,1187006834.3044434,0.304443359375,-2047.695556640625,2.338240040664939e-19,V1,2.338240040664939e-19,1.0,5.467366487768776e-38
1248,1187006834.3046875,0.3046875,-2047.6953125,2.3222154475983883e-19,V1,2.3222154475983883e-19,1.0,5.392684585064583e-38
1249,1187006834.3049316,0.304931640625,-2047.695068359375,2.5900589220217905e-19,V1,2.5900589220217905e-19,1.0,6.708405219544679e-38
1250,1187006834.3051758,0.30517578125,-2047.69482421875,2.441476390274884e-19,V1,2.441476390274884e-19,1.0,5.960806964269674e-38
1251,1187006834.30542,0.305419921875,-2047.694580078125,2.4900281235410995e-19,V1,2.4900281235410995e-19,1.0,6.200240056025609e-38
1252,1187006834.305664,0.3056640625,-2047.6943359375,2.866105157279341e-19,V1,2.866105157279341e-19,1.0,8.214558772583235e-38
1253,1187006834.3059082,0.305908203125,-2047.694091796875,2.705257959664559e-19,V1,2.705257959664559e-19,1.0,7.318420628328453e-38
1254,1187006834.3061523,0.30615234375,-2047.69384765625,2.91496476716058e-19,V1,2.91496476716058e-19,1.0,8.497019593787535e-38
1255,1187006834.3063965,0.306396484375,-2047.693603515625,2.8502361344394694e-19,V1,2.8502361344394694e-19,1.0,8.123846022064449e-38
1256,1187006834.3066406,0.306640625,-2047.693359375,3.4196820338320455e-19,V1,3.4196820338320455e-19,1.0,1.1694225212513675e-37
1257,1187006834.3068848,0.306884765625,-2047.693115234375,3.0630434760906807e-19,V1,3.0630434760906807e-19,1.0,9.38223533642168e-38
1258,1187006834.307129,0.30712890625,-2047.69287109375,3.3928940159110456e-19,V1,3.3928940159110456e-19,1.0,1.1511729803204985e-37
1259,1187006834.307373,0.307373046875,-2047.692626953125,3.358923066753939e-19,V1,3.358923066753939e-19,1.0,1.1282364168371688e-37
1260,1187006834.3076172,0.3076171875,-2047.6923828125,3.692624619621842e-19,V1,3.692624619621842e-19,1.0,1.3635476581437357e-37
1261,1187006834.307861,0.307861328125,-2047.692138671875,3.64534298983659e-19,V1,3.64534298983659e-19,1.0,1.3288525513550769e-37
1262,1187006834.3081057,0.30810546875,-2047.69189453125,4.0278559564648824e-19,V1,4.0278559564648824e-19,1.0,1.622362360602963e-37
1263,1187006834.3083496,0.308349609375,-2047.691650390625,3.987914737847248e-19,V1,3.987914737847248e-19,1.0,1.5903463956339289e-37
1264,1187006834.3085938,0.30859375,-2047.69140625,3.9047864727927416e-19,V1,3.9047864727927416e-19,1.0,1.524735739810518e-37
1265,1187006834.308838,0.308837890625,-2047.691162109375,4.3188237458544953e-19,V1,4.3188237458544953e-19,1.0,1.8652238547756651e-37
1266,1187006834.309082,0.30908203125,-2047.69091796875,4.1280460560926724e-19,V1,4.1280460560926724e-19,1.0,1.704076424122226e-37
1267,1187006834.3093262,0.309326171875,-2047.690673828125,4.60222521197182e-19,V1,4.60222521197182e-19,1.0,2.118047690170905e-37
1268,1187006834.3095703,0.3095703125,-2047.6904296875,4.3364906669951973e-19,V1,4.3364906669951973e-19,1.0,1.880515130493645e-37
1269,1187006834.3098145,0.309814453125,-2047.690185546875,4.64995005801456e-19,V1,4.64995005801456e-19,1.0,2.162203554202961e-37
1270,1187006834.3100586,0.31005859375,-2047.68994140625,4.683680276315398e-19,V1,4.683680276315398e-19,1.0,2.1936860930745884e-37
1271,1187006834.3103027,0.310302734375,-2047.689697265625,5.098465342579859e-19,V1,5.098465342579859e-19,1.0,2.599434884948796e-37
1272,1187006834.3105469,0.310546875,-2047.689453125,4.765518720516421e-19,V1,4.765518720516421e-19,1.0,2.2710168675592467e-37
1273,1187006834.310791,0.310791015625,-2047.689208984375,5.142807561135527e-19,V1,5.142807561135527e-19,1.0,2.6448469610872745e-37
1274,1187006834.3110352,0.31103515625,-2047.68896484375,5.329685126358451e-19,V1,5.329685126358451e-19,1.0,2.840554354612649e-37
1275,1187006834.3112793,0.311279296875,-2047.688720703125,5.4605161748349915e-19,V1,5.4605161748349915e-19,1.0,2.981723689563456e-37
1276,1187006834.3115234,0.3115234375,-2047.6884765625,5.466728899994029e-19,V1,5.466728899994029e-19,1.0,2.988512486602993e-37
1277,1187006834.3117676,0.311767578125,-2047.688232421875,5.383805133625928e-19,V1,5.383805133625928e-19,1.0,2.89853577168569e-37
